CustomerID                                        , Lookalikes
C0001,"[['C0137', 0.999928628577144], ['C0152', 0.999854263983153], ['C0107', 0.9892311573520465]]"
C0002,"[['C0142', 0.9925882036522116], ['C0177', 0.9755550321715919], ['C0027', 0.9707898612211809]]"
C0003,"[['C0133', 0.9977432179734587], ['C0192', 0.9707839514957713], ['C0031', 0.9653527651151927]]"
C0004,"[['C0108', 0.987103553253911], ['C0113', 0.9830924231818621], ['C0155', 0.9801789455240875]]"
C0005,"[['C0159', 0.9999453847828732], ['C0186', 0.9974386620285471], ['C0007', 0.9874280119333081]]"
C0006,"[['C0158', 0.975151115213764], ['C0168', 0.9568203807551134], ['C0187', 0.8406218579679176]]"
C0007,"[['C0159', 0.9890260968064312], ['C0005', 0.987428011933308], ['C0115', 0.9840162755531033]]"
C0008,"[['C0109', 0.9835558735643858], ['C0139', 0.983266539927366], ['C0098', 0.9653561506119966]]"
C0009,"[['C0198', 0.9782893509905032], ['C0197', 0.9724810222541476], ['C0060', 0.9651115015067058]]"
C0010,"[['C0199', 0.9969909836758685], ['C0121', 0.9845620070826866], ['C0166', 0.9750544834128299]]"
C0011,"[['C0107', 0.998365277384909], ['C0048', 0.9979492798576686], ['C0152', 0.9825657693547066]]"
C0012,"[['C0102', 0.9789084230007462], ['C0155', 0.9745357612900073], ['C0013', 0.9721256879313892]]"
C0013,"[['C0087', 0.9943553151412634], ['C0155', 0.9911262502182729], ['C0099', 0.9904255846422314]]"
C0014,"[['C0060', 0.9994602802295947], ['C0198', 0.995734875517862], ['C0063', 0.9930170902931316]]"
C0015,"[['C0144', 0.9996069777079778], ['C0058', 0.9955001248721947], ['C0033', 0.9942310093518772]]"
C0016,"[['C0183', 0.9999202146418927], ['C0018', 0.9195140961047777], ['C0072', 0.8920160505016423]]"
C0017,"[['C0075', 0.9875130021718012], ['C0124', 0.9844032313988386], ['C0051', 0.935648652470638]]"
C0018,"[['C0016', 0.9195140961047777], ['C0183', 0.9144756837863178], ['C0079', 0.8335086106781993]]"
C0019,"[['C0172', 0.9999855063188607], ['C0127', 0.9136751156581903], ['C0111', 0.8800435322730236]]"
C0020,"[['C0058', 0.996868561472336], ['C0144', 0.9948688343289556], ['C0015', 0.9936297237695392]]"